138;46;91;150;43;130;;;;;;;;;;;;
108;4;14;85;106;32;;;;;;;;;;;;
61;132;85;15;114;69;;;;;;;;;;;;
124;120;31;111;46;36;;;;;;;;;;;;
128;122;148;79;119;112;;;;;;;;;;;;
111;32;45;140;83;139;;;;;;;;;;;;
78;41;96;130;119;108;;;;;;;;;;;;
22;73;126;67;41;137;;;;;;;;;;;;
87;111;57;84;143;95;;;;;;;;;;;;
97;80;131;150;87;17;;;;;;;;;;;;
88;138;127;19;94;15;;;;;;;;;;;;
2;91;147;14;40;136;;;;;;;;;;;;
83;116;99;83;98;107;;;;;;;;;;;;
27;108;33;78;140;69;;;;;;;;;;;;
133;31;147;86;125;81;;;;;;;;;;;;
8;40;118;75;112;42;;;;;;;;;;;;
133;109;143;106;138;125;;;;;;;;;;;;
93;33;130;137;28;113;;;;;;;;;;;;
140;57;80;50;109;31;;;;;;;;;;;;
124;113;60;133;139;140;;;;;;;;;;;;
119;37;31;109;99;140;;;;;;;;;;;;
12;100;104;28;1;7;;;;;;;;;;;;
30;44;119;32;27;45;;;;;;;;;;;;
83;83;143;110;130;11;;;;;;;;;;;;
68;16;103;89;135;127;;;;;;;;;;;;
14;82;50;90;76;125;;;;;;;;;;;;
82;75;7;52;146;32;;;;;;;;;;;;
99;53;116;19;49;113;;;;;;;;;;;;
102;61;10;125;75;117;;;;;;;;;;;;
21;119;88;26;47;65;;;;;;;;;;;;
7;86;137;136;91;63;;;;;;;;;;;;
32;73;134;26;23;128;;;;;;;;;;;;
45;69;56;18;41;140;;;;;;;;;;;;
119;16;130;25;136;39;;;;;;;;;;;;
77;64;39;88;20;3;;;;;;;;;;;;
50;21;132;28;48;135;;;;;;;;;;;;
125;81;123;68;55;150;;;;;;;;;;;;
113;55;32;106;93;63;;;;;;;;;;;;
119;139;147;23;39;37;;;;;;;;;;;;
21;118;111;7;106;96;;;;;;;;;;;;
130;45;15;133;124;32;;;;;;;;;;;;
22;19;129;64;133;77;;;;;;;;;;;;
86;128;41;102;46;80;;;;;;;;;;;;
43;56;147;68;13;32;;;;;;;;;;;;
132;66;54;49;65;55;;;;;;;;;;;;
53;10;119;118;40;75;;;;;;;;;;;;
5;127;18;125;126;128;;;;;;;;;;;;
4;49;106;30;118;135;;;;;;;;;;;;
57;130;141;130;147;65;;;;;;;;;;;;
91;12;64;11;1;61;;;;;;;;;;;;
136;140;122;25;59;23;;;;;;;;;;;;
108;96;50;142;5;58;;;;;;;;;;;;
65;117;138;84;144;75;;;;;;;;;;;;
119;5;11;144;106;125;;;;;;;;;;;;
146;44;42;108;93;109;;;;;;;;;;;;
44;80;133;76;112;74;;;;;;;;;;;;
63;38;123;18;30;107;;;;;;;;;;;;
114;94;29;132;85;124;;;;;;;;;;;;
45;75;105;94;88;70;;;;;;;;;;;;
83;6;146;23;106;65;;;;;;;;;;;;
79;92;22;105;130;133;;;;;;;;;;;;
29;123;98;143;24;63;;;;;;;;;;;;
34;74;124;24;38;44;;;;;;;;;;;;
147;48;35;58;20;67;;;;;;;;;;;;
81;19;35;44;11;105;;;;;;;;;;;;
82;37;80;60;8;141;;;;;;;;;;;;
130;52;2;94;130;64;;;;;;;;;;;;
69;147;33;120;148;92;;;;;;;;;;;;
2;128;134;60;52;82;;;;;;;;;;;;
78;112;54;52;126;56;;;;;;;;;;;;
108;33;13;100;51;16;;;;;;;;;;;;
121;99;148;138;116;5;;;;;;;;;;;;
31;32;31;48;106;69;;;;;;;;;;;;
58;123;66;136;97;95;;;;;;;;;;;;
91;138;109;50;55;130;;;;;;;;;;;;
79;59;131;41;13;22;;;;;;;;;;;;
107;139;147;49;100;124;;;;;;;;;;;;
14;10;141;6;7;26;;;;;;;;;;;;
31;124;144;97;4;92;;;;;;;;;;;;
38;137;146;140;66;123;;;;;;;;;;;;
88;30;8;35;24;98;;;;;;;;;;;;
59;103;44;126;123;76;;;;;;;;;;;;
32;26;18;49;121;4;;;;;;;;;;;;
23;41;110;27;91;65;;;;;;;;;;;;
96;24;41;81;43;115;;;;;;;;;;;;
7;17;43;10;13;86;;;;;;;;;;;;
67;71;117;45;74;22;;;;;;;;;;;;
149;9;22;107;120;136;;;;;;;;;;;;
139;78;52;142;88;45;;;;;;;;;;;;
51;85;96;60;140;113;;;;;;;;;;;;
7;107;91;99;127;68;;;;;;;;;;;;
67;130;32;99;147;26;;;;;;;;;;;;
32;109;81;71;69;69;;;;;;;;;;;;
117;101;44;69;40;104;;;;;;;;;;;;
34;31;52;103;39;20;;;;;;;;;;;;
115;84;93;121;101;121;;;;;;;;;;;;
37;72;83;30;136;95;;;;;;;;;;;;
80;142;105;51;113;42;;;;;;;;;;;;
131;6;6;46;6;48;;;;;;;;;;;;
100;104;142;58;148;90;;;;;;;;;;;;
118;58;141;70;74;58;;;;;;;;;;;;
53;104;59;89;146;75;;;;;;;;;;;;
27;71;76;110;32;67;;;;;;;;;;;;
73;119;86;144;86;80;;;;;;;;;;;;
10;24;38;123;104;141;;;;;;;;;;;;
137;148;122;31;124;3;;;;;;;;;;;;
92;128;143;16;120;110;;;;;;;;;;;;
136;31;90;35;149;141;;;;;;;;;;;;
89;44;127;64;109;13;;;;;;;;;;;;
150;90;6;34;126;60;;;;;;;;;;;;
16;104;42;148;23;15;;;;;;;;;;;;
86;104;93;144;1;13;;;;;;;;;;;;
113;63;90;99;149;93;;;;;;;;;;;;
85;112;136;82;119;118;;;;;;;;;;;;
107;95;127;63;138;75;;;;;;;;;;;;
26;145;45;23;133;76;;;;;;;;;;;;
12;70;41;52;107;113;;;;;;;;;;;;
91;26;101;115;45;140;;;;;;;;;;;;
108;25;48;96;14;56;;;;;;;;;;;;
40;57;123;57;8;49;;;;;;;;;;;;
81;11;70;2;43;130;;;;;;;;;;;;
103;67;77;46;13;95;;;;;;;;;;;;
12;62;103;98;133;58;;;;;;;;;;;;
101;81;32;137;23;37;;;;;;;;;;;;
40;4;45;140;45;82;;;;;;;;;;;;
79;92;57;70;60;11;;;;;;;;;;;;
114;104;110;23;51;45;;;;;;;;;;;;
91;107;111;133;149;35;;;;;;;;;;;;
139;131;81;67;42;63;;;;;;;;;;;;
56;2;84;40;107;50;;;;;;;;;;;;
57;61;120;58;99;27;;;;;;;;;;;;
82;139;49;2;36;66;;;;;;;;;;;;
45;146;126;137;138;59;;;;;;;;;;;;
71;104;38;137;136;115;;;;;;;;;;;;
58;120;149;112;77;52;;;;;;;;;;;;
96;20;117;126;23;59;;;;;;;;;;;;
132;32;71;65;128;58;;;;;;;;;;;;
137;97;140;68;49;137;;;;;;;;;;;;
34;64;144;87;40;13;;;;;;;;;;;;
90;108;85;4;125;58;;;;;;;;;;;;
97;91;11;78;57;1;;;;;;;;;;;;
5;9;20;23;62;40;;;;;;;;;;;;
35;86;101;16;76;116;;;;;;;;;;;;
6;60;78;109;137;43;;;;;;;;;;;;
84;32;57;38;99;111;;;;;;;;;;;;
131;39;72;132;41;55;;;;;;;;;;;;
25;140;103;145;77;142;;;;;;;;;;;;
99;125;101;98;133;65;;;;;;;;;;;;
79;126;40;109;9;150;;;;;;;;;;;;
7;80;86;35;116;32;;;;;;;;;;;;
68;7;45;75;43;102;;;;;;;;;;;;
5;5;71;112;83;147;;;;;;;;;;;;
142;75;54;95;126;84;;;;;;;;;;;;
59;55;52;95;125;106;;;;;;;;;;;;
26;113;114;139;124;145;;;;;;;;;;;;
63;127;1;121;19;54;;;;;;;;;;;;
11;69;75;80;149;8;;;;;;;;;;;;
109;130;42;20;140;60;;;;;;;;;;;;
89;143;45;53;59;149;;;;;;;;;;;;
1;115;27;43;92;140;;;;;;;;;;;;
112;63;134;143;134;21;;;;;;;;;;;;
84;116;35;43;45;28;;;;;;;;;;;;
67;47;129;118;133;134;;;;;;;;;;;;
20;119;83;134;51;146;;;;;;;;;;;;
103;95;91;126;71;111;;;;;;;;;;;;
33;70;148;30;46;81;;;;;;;;;;;;
23;64;108;59;103;41;;;;;;;;;;;;
128;44;146;30;122;128;;;;;;;;;;;;
28;33;16;92;20;68;;;;;;;;;;;;
114;41;59;104;123;110;;;;;;;;;;;;
58;75;103;149;30;122;;;;;;;;;;;;
74;41;23;70;97;58;;;;;;;;;;;;
60;16;44;121;17;128;;;;;;;;;;;;
76;27;80;48;55;45;;;;;;;;;;;;
21;37;68;140;38;9;;;;;;;;;;;;
84;140;115;28;101;116;;;;;;;;;;;;
5;57;92;112;74;49;;;;;;;;;;;;
119;75;2;42;37;126;;;;;;;;;;;;
45;12;132;134;60;47;;;;;;;;;;;;
42;121;43;19;101;37;;;;;;;;;;;;
11;79;119;111;92;148;;;;;;;;;;;;
84;2;71;3;90;4;;;;;;;;;;;;
51;41;25;129;129;65;;;;;;;;;;;;
145;85;99;12;40;13;;;;;;;;;;;;
141;145;118;67;9;58;;;;;;;;;;;;
150;96;76;136;25;115;;;;;;;;;;;;
2;97;28;65;97;6;;;;;;;;;;;;
112;80;140;123;90;63;;;;;;;;;;;;
147;12;96;79;23;105;;;;;;;;;;;;
24;80;13;57;69;37;;;;;;;;;;;;
118;51;86;100;129;46;;;;;;;;;;;;
53;89;45;18;108;100;;;;;;;;;;;;
59;20;19;17;132;1;;;;;;;;;;;;
122;39;136;126;94;119;;;;;;;;;;;;
73;150;65;135;46;103;;;;;;;;;;;;
73;50;88;111;101;1;;;;;;;;;;;;
2;50;88;60;23;118;;;;;;;;;;;;
71;110;97;61;9;95;;;;;;;;;;;;
35;4;129;109;97;52;;;;;;;;;;;;
11;121;76;130;89;43;;;;;;;;;;;;
117;89;68;22;39;79;;;;;;;;;;;;
126;64;43;43;113;140;;;;;;;;;;;;
84;137;83;82;127;131;;;;;;;;;;;;
83;84;120;118;93;77;;;;;;;;;;;;
68;6;17;69;4;87;;;;;;;;;;;;
45;13;34;136;142;43;;;;;;;;;;;;
69;2;120;2;116;65;;;;;;;;;;;;
72;106;96;113;85;5;;;;;;;;;;;;
146;94;73;112;92;111;;;;;;;;;;;;
3;24;108;72;148;45;;;;;;;;;;;;
69;71;1;43;53;8;;;;;;;;;;;;
124;66;117;75;12;96;;;;;;;;;;;;
65;60;105;89;1;125;;;;;;;;;;;;
77;50;145;40;146;48;;;;;;;;;;;;
83;91;120;112;150;139;;;;;;;;;;;;
150;6;13;1;112;45;;;;;;;;;;;;
83;56;139;107;22;43;;;;;;;;;;;;
60;134;112;112;8;79;;;;;;;;;;;;
54;19;109;131;104;105;;;;;;;;;;;;
34;148;133;61;73;11;;;;;;;;;;;;
128;52;121;58;84;98;;;;;;;;;;;;
137;76;147;138;73;13;;;;;;;;;;;;
130;84;3;47;143;73;;;;;;;;;;;;
42;38;85;144;87;2;;;;;;;;;;;;
32;74;59;51;64;69;;;;;;;;;;;;
7;54;6;136;45;116;;;;;;;;;;;;
40;48;60;134;88;97;;;;;;;;;;;;
48;55;90;86;99;58;;;;;;;;;;;;
107;10;144;27;100;35;;;;;;;;;;;;
18;78;142;30;35;150;;;;;;;;;;;;
70;16;133;37;128;100;;;;;;;;;;;;
46;53;143;44;125;120;;;;;;;;;;;;
142;74;19;77;84;85;;;;;;;;;;;;
107;150;132;88;102;68;;;;;;;;;;;;
50;48;74;31;29;116;;;;;;;;;;;;
131;92;132;70;90;74;;;;;;;;;;;;
29;94;31;82;148;110;;;;;;;;;;;;
14;35;146;40;5;33;;;;;;;;;;;;
90;79;26;106;22;53;;;;;;;;;;;;
13;143;47;98;42;128;;;;;;;;;;;;
10;90;145;19;120;69;;;;;;;;;;;;
131;27;131;65;122;118;;;;;;;;;;;;
85;110;21;81;47;101;;;;;;;;;;;;
48;117;34;61;142;73;;;;;;;;;;;;
63;34;111;27;72;78;;;;;;;;;;;;
2;57;143;109;147;45;;;;;;;;;;;;
66;33;56;105;25;76;;;;;;;;;;;;
16;95;8;26;36;78;;;;;;;;;;;;
34;12;140;60;44;88;;;;;;;;;;;;
131;62;81;9;35;92;;;;;;;;;;;;
19;12;123;141;143;114;;;;;;;;;;;;
44;98;4;102;125;43;;;;;;;;;;;;
91;103;7;63;83;143;;;;;;;;;;;;
107;42;71;122;88;72;;;;;;;;;;;;
102;89;31;146;107;97;;;;;;;;;;;;
89;131;79;100;94;1;;;;;;;;;;;;
47;90;57;121;133;148;;;;;;;;;;;;
60;142;47;113;133;136;;;;;;;;;;;;
117;108;31;144;119;58;;;;;;;;;;;;
70;22;69;89;148;124;;;;;;;;;;;;
9;146;142;143;74;39;;;;;;;;;;;;
11;133;112;36;81;30;;;;;;;;;;;;
45;13;16;95;49;28;;;;;;;;;;;;
74;36;94;58;26;38;;;;;;;;;;;;
27;72;92;26;30;44;;;;;;;;;;;;
76;103;26;38;38;59;;;;;;;;;;;;
49;112;149;118;87;81;;;;;;;;;;;;
25;2;66;139;68;25;;;;;;;;;;;;
45;6;25;40;98;69;;;;;;;;;;;;
91;79;77;82;78;114;;;;;;;;;;;;
119;106;83;137;118;47;;;;;;;;;;;;
108;57;136;79;102;84;;;;;;;;;;;;
115;118;25;92;91;148;;;;;;;;;;;;
4;137;150;113;90;128;;;;;;;;;;;;
108;143;31;136;117;131;;;;;;;;;;;;
7;52;118;39;67;37;;;;;;;;;;;;
132;106;97;60;9;125;;;;;;;;;;;;
49;121;134;21;25;31;;;;;;;;;;;;
86;45;41;64;85;48;;;;;;;;;;;;
87;108;12;50;42;32;;;;;;;;;;;;
60;20;48;73;67;92;;;;;;;;;;;;
142;20;43;45;38;97;;;;;;;;;;;;
28;25;86;51;61;119;;;;;;;;;;;;
67;76;42;1;48;82;;;;;;;;;;;;
112;64;15;62;18;34;;;;;;;;;;;;
142;113;112;68;113;96;;;;;;;;;;;;
41;140;137;14;53;58;;;;;;;;;;;;
131;26;123;66;105;12;;;;;;;;;;;;
6;92;27;4;10;88;;;;;;;;;;;;
139;130;54;14;21;3;;;;;;;;;;;;
77;77;82;44;76;64;;;;;;;;;;;;
124;45;147;92;53;52;;;;;;;;;;;;
89;75;95;127;102;116;;;;;;;;;;;;
67;146;116;119;79;132;;;;;;;;;;;;
42;141;27;21;19;128;;;;;;;;;;;;
134;42;20;19;1;26;;;;;;;;;;;;
129;86;20;129;33;113;;;;;;;;;;;;
128;40;88;9;85;81;;;;;;;;;;;;
146;144;24;123;110;129;;;;;;;;;;;;
110;122;95;120;31;92;;;;;;;;;;;;
58;67;136;10;97;12;;;;;;;;;;;;
46;30;57;99;123;124;;;;;;;;;;;;
88;136;62;129;118;2;;;;;;;;;;;;
57;107;26;66;32;150;;;;;;;;;;;;
69;133;82;12;150;43;;;;;;;;;;;;
144;86;96;86;140;127;;;;;;;;;;;;
104;137;19;89;133;81;;;;;;;;;;;;
87;11;88;119;120;120;;;;;;;;;;;;
132;10;80;60;33;9;;;;;;;;;;;;
124;83;43;67;115;26;;;;;;;;;;;;
4;38;144;111;92;130;;;;;;;;;;;;
136;77;81;38;97;7;;;;;;;;;;;;
23;67;36;2;123;68;;;;;;;;;;;;
20;14;44;64;135;84;;;;;;;;;;;;
125;100;122;65;55;7;;;;;;;;;;;;
131;27;100;132;92;84;;;;;;;;;;;;
36;70;80;44;63;33;;;;;;;;;;;;
124;117;142;18;131;78;;;;;;;;;;;;
89;16;128;37;81;105;;;;;;;;;;;;
61;66;132;99;82;27;;;;;;;;;;;;
92;132;147;141;117;17;;;;;;;;;;;;
54;10;109;114;50;74;;;;;;;;;;;;
10;113;40;72;76;142;;;;;;;;;;;;
49;94;4;101;78;74;;;;;;;;;;;;
38;71;35;141;106;18;;;;;;;;;;;;
7;138;64;14;135;52;;;;;;;;;;;;
40;132;93;102;98;64;;;;;;;;;;;;
39;34;95;56;60;149;;;;;;;;;;;;
103;60;41;112;135;41;;;;;;;;;;;;
89;65;144;71;80;148;;;;;;;;;;;;
37;73;60;146;140;123;;;;;;;;;;;;
89;45;35;63;45;66;;;;;;;;;;;;
28;33;79;76;22;103;;;;;;;;;;;;
44;24;145;116;69;40;;;;;;;;;;;;
1;27;117;84;150;16;;;;;;;;;;;;
81;38;74;30;1;65;;;;;;;;;;;;
40;45;69;97;145;84;;;;;;;;;;;;
28;75;84;122;46;56;;;;;;;;;;;;
48;10;47;53;69;43;;;;;;;;;;;;
125;73;105;23;9;53;;;;;;;;;;;;
46;142;121;100;87;119;;;;;;;;;;;;
53;13;78;34;95;136;;;;;;;;;;;;
77;48;80;75;17;147;;;;;;;;;;;;
56;84;103;147;85;130;;;;;;;;;;;;
95;22;5;120;74;61;;;;;;;;;;;;
15;82;14;54;81;71;;;;;;;;;;;;
85;85;25;77;2;83;;;;;;;;;;;;
71;133;57;78;17;31;;;;;;;;;;;;
126;23;14;26;85;146;;;;;;;;;;;;
97;13;56;25;43;74;;;;;;;;;;;;
135;27;108;141;141;136;;;;;;;;;;;;
91;24;91;17;1;90;;;;;;;;;;;;
14;4;26;13;67;132;;;;;;;;;;;;
63;22;21;150;52;30;;;;;;;;;;;;
143;93;106;121;98;78;;;;;;;;;;;;
36;64;19;52;137;19;;;;;;;;;;;;
120;21;69;120;54;134;;;;;;;;;;;;
57;58;106;93;45;136;;;;;;;;;;;;
59;67;66;48;57;60;;;;;;;;;;;;
147;5;107;131;109;29;;;;;;;;;;;;
52;48;7;142;15;8;;;;;;;;;;;;
150;94;65;30;76;18;;;;;;;;;;;;
86;66;51;121;92;98;;;;;;;;;;;;
1;46;125;106;119;142;;;;;;;;;;;;
123;106;144;82;121;140;;;;;;;;;;;;
24;55;71;149;54;36;;;;;;;;;;;;
145;143;146;52;136;123;;;;;;;;;;;;
143;42;70;62;8;123;;;;;;;;;;;;
136;92;88;42;13;106;;;;;;;;;;;;
52;16;116;103;86;54;;;;;;;;;;;;
107;42;25;48;135;63;;;;;;;;;;;;
64;138;108;72;71;98;;;;;;;;;;;;
43;10;129;35;108;55;;;;;;;;;;;;
73;67;7;5;26;100;;;;;;;;;;;;
92;60;96;150;28;52;;;;;;;;;;;;
123;7;76;95;22;105;;;;;;;;;;;;
43;57;19;43;37;89;;;;;;;;;;;;
85;138;35;93;52;147;;;;;;;;;;;;
41;62;6;30;91;40;;;;;;;;;;;;
3;79;49;22;30;116;;;;;;;;;;;;
43;16;77;105;3;118;;;;;;;;;;;;
122;104;57;46;81;116;;;;;;;;;;;;
89;113;49;8;144;67;;;;;;;;;;;;
56;14;71;87;141;1;;;;;;;;;;;;
71;142;20;42;25;24;;;;;;;;;;;;
77;99;21;130;87;84;;;;;;;;;;;;
120;76;111;76;101;86;;;;;;;;;;;;
119;140;118;89;127;3;;;;;;;;;;;;
126;140;33;83;24;87;;;;;;;;;;;;
95;68;142;45;15;144;;;;;;;;;;;;
129;92;72;86;35;12;;;;;;;;;;;;
27;88;4;14;33;126;;;;;;;;;;;;
150;98;121;124;8;45;;;;;;;;;;;;
47;21;66;139;65;111;;;;;;;;;;;;
17;124;60;133;85;48;;;;;;;;;;;;
22;61;82;13;19;93;;;;;;;;;;;;
97;4;34;75;117;22;;;;;;;;;;;;
97;10;101;70;108;144;;;;;;;;;;;;
11;149;112;141;84;79;;;;;;;;;;;;
150;150;132;87;150;73;;;;;;;;;;;;
137;15;108;24;138;85;;;;;;;;;;;;
90;47;66;119;5;58;;;;;;;;;;;;
100;35;141;120;149;105;;;;;;;;;;;;
44;121;120;17;98;9;;;;;;;;;;;;
54;6;113;86;112;106;;;;;;;;;;;;
36;66;51;103;23;143;;;;;;;;;;;;
75;18;46;33;52;100;;;;;;;;;;;;
28;104;64;111;140;63;;;;;;;;;;;;
67;71;148;129;9;32;;;;;;;;;;;;
4;145;59;147;124;56;;;;;;;;;;;;
111;85;101;126;65;49;;;;;;;;;;;;
15;135;25;47;103;12;;;;;;;;;;;;
100;133;80;66;120;34;;;;;;;;;;;;
44;102;29;123;110;34;;;;;;;;;;;;
84;143;91;47;141;143;;;;;;;;;;;;
88;107;18;95;62;116;;;;;;;;;;;;
113;68;71;50;80;67;;;;;;;;;;;;
22;117;110;123;147;17;;;;;;;;;;;;
56;56;141;6;55;47;;;;;;;;;;;;
31;125;106;67;32;57;;;;;;;;;;;;
37;133;27;77;84;39;;;;;;;;;;;;
29;127;64;6;127;128;;;;;;;;;;;;
64;139;36;104;40;60;;;;;;;;;;;;
58;137;20;17;142;52;;;;;;;;;;;;
99;39;113;9;9;65;;;;;;;;;;;;
27;55;22;112;102;119;;;;;;;;;;;;
97;94;33;143;126;121;;;;;;;;;;;;
26;52;112;8;5;140;;;;;;;;;;;;
128;43;36;135;10;46;;;;;;;;;;;;
123;51;31;9;41;21;;;;;;;;;;;;
114;95;48;10;99;90;;;;;;;;;;;;
132;61;18;73;93;91;;;;;;;;;;;;
127;12;38;82;148;140;;;;;;;;;;;;
99;20;66;148;2;89;;;;;;;;;;;;
150;134;64;72;4;26;;;;;;;;;;;;
84;110;10;114;143;98;;;;;;;;;;;;
32;100;120;93;71;38;;;;;;;;;;;;
69;149;62;28;98;39;;;;;;;;;;;;
51;63;23;106;142;86;;;;;;;;;;;;
59;122;97;72;9;19;;;;;;;;;;;;
4;101;83;40;69;138;;;;;;;;;;;;
146;108;130;98;51;80;;;;;;;;;;;;
82;42;99;4;145;67;;;;;;;;;;;;
30;73;50;8;81;27;;;;;;;;;;;;
72;37;14;31;43;126;;;;;;;;;;;;
35;143;32;99;39;30;;;;;;;;;;;;
93;147;20;84;103;87;;;;;;;;;;;;
141;9;93;76;51;11;;;;;;;;;;;;
25;133;69;8;114;130;;;;;;;;;;;;
54;141;96;109;112;50;;;;;;;;;;;;
59;73;20;149;144;69;;;;;;;;;;;;
30;86;62;48;71;129;;;;;;;;;;;;
131;37;28;100;53;90;;;;;;;;;;;;
48;79;145;46;51;73;;;;;;;;;;;;
43;141;60;85;64;54;;;;;;;;;;;;
105;96;40;65;149;99;;;;;;;;;;;;
57;133;26;145;112;9;;;;;;;;;;;;
33;20;15;67;148;21;;;;;;;;;;;;
25;35;14;22;94;72;;;;;;;;;;;;
19;65;17;139;52;114;;;;;;;;;;;;
43;29;116;76;11;19;;;;;;;;;;;;
121;29;7;126;98;87;;;;;;;;;;;;
51;49;45;93;120;133;;;;;;;;;;;;
92;40;149;132;90;128;;;;;;;;;;;;
42;102;3;6;19;137;;;;;;;;;;;;
58;144;138;30;30;23;;;;;;;;;;;;
94;105;87;110;145;32;;;;;;;;;;;;
11;137;119;126;31;46;;;;;;;;;;;;
54;80;106;115;34;16;;;;;;;;;;;;
59;114;81;104;40;63;;;;;;;;;;;;
26;34;14;54;137;24;;;;;;;;;;;;
114;76;34;104;95;117;;;;;;;;;;;;
117;10;51;134;145;91;;;;;;;;;;;;
98;6;71;30;32;64;;;;;;;;;;;;
24;77;84;54;110;133;;;;;;;;;;;;
91;86;107;139;121;32;;;;;;;;;;;;
75;79;131;63;129;113;;;;;;;;;;;;
58;129;54;105;131;97;;;;;;;;;;;;
61;119;87;56;26;28;;;;;;;;;;;;
110;124;19;113;41;40;;;;;;;;;;;;
89;47;129;41;138;99;;;;;;;;;;;;
7;69;17;73;26;103;;;;;;;;;;;;
47;36;110;50;130;80;;;;;;;;;;;;
149;89;89;30;145;24;;;;;;;;;;;;
22;68;86;99;136;38;;;;;;;;;;;;
70;56;127;131;20;64;;;;;;;;;;;;
9;53;106;137;15;111;;;;;;;;;;;;
89;21;24;92;81;7;;;;;;;;;;;;
40;48;93;82;50;15;;;;;;;;;;;;
16;65;136;90;109;141;;;;;;;;;;;;
65;26;63;4;50;34;;;;;;;;;;;;
6;25;103;68;4;114;;;;;;;;;;;;
125;128;111;83;97;77;;;;;;;;;;;;
113;82;138;74;56;49;;;;;;;;;;;;
82;124;100;138;6;75;;;;;;;;;;;;
80;66;63;2;84;114;;;;;;;;;;;;
59;51;95;118;90;94;;;;;;;;;;;;
107;104;12;85;85;58;;;;;;;;;;;;
107;25;11;91;142;2;;;;;;;;;;;;
85;73;116;133;136;124;;;;;;;;;;;;
134;76;92;141;68;32;;;;;;;;;;;;
37;138;53;108;124;140;;;;;;;;;;;;
13;80;27;95;21;29;;;;;;;;;;;;
68;59;141;95;93;81;;;;;;;;;;;;
22;11;51;129;74;109;;;;;;;;;;;;
123;35;14;122;55;148;;;;;;;;;;;;
136;17;94;121;113;131;;;;;;;;;;;;
66;10;96;33;117;67;;;;;;;;;;;;
107;26;29;115;7;53;;;;;;;;;;;;
80;84;141;2;131;39;;;;;;;;;;;;
27;10;79;53;133;113;;;;;;;;;;;;
67;115;147;10;2;150;;;;;;;;;;;;
3;125;109;113;130;68;;;;;;;;;;;;
79;61;122;57;101;123;;;;;;;;;;;;
126;73;86;89;38;8;;;;;;;;;;;;
44;90;135;17;22;49;;;;;;;;;;;;
36;50;67;24;10;3;;;;;;;;;;;;
60;88;132;69;116;119;;;;;;;;;;;;
73;68;4;54;143;111;;;;;;;;;;;;
75;143;1;49;38;11;;;;;;;;;;;;
73;80;90;145;145;135;;;;;;;;;;;;
28;29;58;71;98;105;;;;;;;;;;;;
109;77;144;111;42;14;;;;;;;;;;;;
126;46;16;29;19;119;;;;;;;;;;;;
95;142;105;46;78;65;;;;;;;;;;;;
143;70;112;40;111;118;;;;;;;;;;;;
34;119;148;142;113;150;;;;;;;;;;;;
25;23;66;17;12;131;;;;;;;;;;;;
119;43;78;33;148;98;;;;;;;;;;;;
6;145;17;86;126;87;;;;;;;;;;;;
19;102;96;98;73;4;;;;;;;;;;;;
105;14;129;126;64;39;;;;;;;;;;;;
29;132;70;145;131;121;;;;;;;;;;;;
8;10;24;45;115;78;;;;;;;;;;;;
140;42;130;46;64;129;;;;;;;;;;;;
28;144;97;147;127;77;;;;;;;;;;;;
23;109;75;84;49;21;;;;;;;;;;;;
66;119;136;135;10;33;;;;;;;;;;;;
116;46;18;49;34;27;;;;;;;;;;;;
23;149;53;60;110;36;;;;;;;;;;;;
93;45;144;20;11;109;;;;;;;;;;;;
76;109;87;95;68;77;;;;;;;;;;;;
49;50;107;125;27;89;;;;;;;;;;;;
68;2;17;6;94;25;;;;;;;;;;;;
137;93;43;109;139;135;;;;;;;;;;;;
62;131;5;72;109;146;;;;;;;;;;;;
15;147;96;30;110;122;;;;;;;;;;;;
96;117;126;17;26;117;;;;;;;;;;;;
28;146;62;75;46;130;;;;;;;;;;;;
51;127;63;102;82;98;;;;;;;;;;;;
75;113;35;38;28;17;;;;;;;;;;;;
137;130;144;108;103;110;;;;;;;;;;;;
40;7;73;19;19;128;;;;;;;;;;;;
20;75;66;126;148;47;;;;;;;;;;;;
115;70;71;102;88;91;;;;;;;;;;;;
146;4;77;78;18;81;;;;;;;;;;;;
133;109;138;103;120;132;;;;;;;;;;;;
19;7;100;141;129;53;;;;;;;;;;;;
72;93;91;89;27;60;;;;;;;;;;;;
79;92;39;22;12;43;;;;;;;;;;;;
64;49;14;83;1;103;;;;;;;;;;;;
116;87;43;82;21;32;;;;;;;;;;;;
14;59;115;24;138;142;;;;;;;;;;;;
111;116;106;40;37;97;;;;;;;;;;;;
142;41;18;106;144;135;;;;;;;;;;;;
1;128;142;65;37;103;;;;;;;;;;;;
86;126;30;27;14;51;;;;;;;;;;;;
136;56;146;18;132;143;;;;;;;;;;;;
30;61;29;6;112;48;;;;;;;;;;;;
117;105;2;128;19;76;;;;;;;;;;;;
60;19;30;72;100;60;;;;;;;;;;;;
106;97;79;115;92;111;;;;;;;;;;;;
124;63;13;62;100;133;;;;;;;;;;;;
31;63;30;44;68;48;;;;;;;;;;;;
112;31;95;36;141;138;;;;;;;;;;;;
127;79;150;149;32;150;;;;;;;;;;;;
94;112;22;117;90;89;;;;;;;;;;;;
24;25;80;112;125;99;;;;;;;;;;;;
21;58;74;91;79;67;;;;;;;;;;;;
12;128;98;137;133;66;;;;;;;;;;;;
17;25;9;114;27;144;;;;;;;;;;;;
7;16;48;145;149;94;;;;;;;;;;;;
91;82;8;39;60;91;;;;;;;;;;;;
