42;47;86;14;63
67;29;85;10;60
29;26;59;65;17
35;36;49;37;82
76;80;93;96;81
58;29;13;38;91
95;49;95;41;31
49;45;95;72;72
20;28;10;13;91
92;85;79;12;56
51;12;79;77;59
61;54;90;33;15
47;26;56;18;64
79;31;28;44;68
89;41;77;64;72
58;80;89;15;88
72;49;10;81;50
93;69;27;81;69
95;54;71;66;35
94;72;92;49;21
70;67;45;44;66
19;34;25;15;11
81;64;85;44;43
97;25;74;67;70
19;14;46;74;72
44;69;20;39;77
86;87;50;93;28
14;14;65;24;40
69;54;21;80;88
40;69;37;33;37
78;97;34;78;12
66;30;70;72;32
50;23;85;37;25
93;24;92;26;38
93;59;59;37;11
64;92;66;86;41
75;41;87;12;99
88;63;71;91;61
84;43;93;92;90
55;68;84;64;94
26;77;21;94;43
29;47;97;76;47
74;63;84;41;56
18;36;83;38;36
40;53;10;64;54
59;66;66;47;56
95;18;11;91;25
97;30;93;68;79
51;65;94;53;87
30;59;61;46;81
29;85;55;38;64
73;76;56;50;84
62;80;59;30;51
66;62;92;26;58
87;42;25;58;84
74;58;57;77;33
99;14;30;65;36
20;62;73;37;51
31;74;52;83;26
70;16;74;11;31
68;67;45;87;93
86;69;96;53;89
24;28;78;26;84
58;59;93;93;40
13;88;65;74;37
23;90;41;42;24
68;83;55;56;65
42;68;43;71;50
51;66;29;47;37
12;95;35;99;68
21;22;81;71;27
79;11;71;59;80
96;38;64;39;31
41;73;32;61;52
89;25;31;52;89
47;68;28;47;35
28;64;42;73;12
56;12;84;38;85
40;97;84;91;54
23;11;90;25;95
39;72;74;57;79
95;90;38;81;80
20;83;33;34;62
42;95;91;36;75
38;88;94;76;21
91;41;40;98;76
45;78;12;51;96
55;89;85;94;17
65;74;12;57;74
56;73;60;39;21
27;20;63;50;67
50;78;97;45;87
64;59;39;15;44
41;81;82;38;16
52;20;96;29;19
64;86;46;11;64
27;80;11;87;58
35;25;61;84;55
77;92;49;16;53
15;44;96;23;42
75;91;32;32;69
16;23;44;40;12
63;41;95;80;69
83;58;52;57;19
26;29;98;82;39
60;71;89;75;13
29;89;33;69;89
36;58;78;27;51
21;80;31;81;92
45;96;69;47;70
57;92;49;13;25
55;92;49;93;18
45;34;68;36;83
73;18;36;90;43
34;80;34;15;97
46;98;27;90;94
64;11;52;15;56
36;50;29;53;44
43;19;85;19;16
87;21;94;97;28
37;69;78;13;46
76;68;44;16;79
57;75;59;99;54
43;81;63;80;56
33;88;83;56;10
24;95;25;99;19
34;13;29;71;66
94;33;48;69;80
68;16;23;74;86
67;59;85;64;72
16;58;24;51;95
48;86;31;13;31
81;53;45;96;54
53;56;87;42;59
19;42;94;99;88
26;75;19;70;42
65;19;60;36;13
76;89;78;76;28
18;12;45;48;99
24;71;26;29;43
21;72;53;14;62
73;63;24;62;78
72;76;60;71;66
71;92;18;93;77
64;78;21;23;50
17;97;55;10;73
55;59;89;37;30
92;66;56;73;39
22;74;25;98;55
42;51;74;82;37
32;62;32;51;79
43;60;39;63;55
76;18;24;89;32
23;87;33;50;73
15;46;44;64;64
89;63;23;68;18
65;32;73;72;51
92;36;47;57;87
42;36;92;28;62
14;60;35;75;41
54;27;33;19;32
85;28;68;87;89
80;47;71;55;90
53;44;51;48;39
87;49;76;63;41
78;53;26;11;59
38;37;47;36;63
47;99;64;50;65
74;68;60;68;16
94;64;47;38;19
70;19;87;45;54
15;51;69;77;53
41;12;67;37;61
52;10;45;91;52
54;80;10;82;65
29;89;17;57;46
24;16;87;92;89
28;50;11;82;58
95;40;86;97;33
72;10;33;17;63
93;29;56;85;64
89;19;14;80;35
25;43;22;41;39
35;24;74;47;42
12;98;63;42;56
24;93;13;59;92
28;66;10;93;53
94;60;11;37;99
19;45;31;56;43
61;27;55;68;98
58;35;85;74;61
95;66;24;39;50
96;15;54;88;16
59;43;29;87;44
74;22;47;47;32
66;77;16;98;94
96;48;45;61;44
92;80;35;41;58
38;46;72;86;13
14;90;42;49;83
28;98;67;33;33
45;88;48;52;94
27;60;25;44;54
57;70;93;53;24
78;17;87;39;16
38;50;61;43;28
75;44;66;24;76
98;80;21;38;99
14;42;83;46;40
78;30;37;42;55
43;97;88;35;15
21;20;37;27;94
94;37;14;34;29
82;93;10;68;55
77;58;65;54;20
46;34;51;99;37
18;22;28;87;84
78;55;40;19;64
88;52;93;43;14
77;37;58;27;57
84;30;69;87;78
84;41;44;25;68
87;68;38;89;86
81;18;26;49;50
36;63;90;13;66
34;65;31;50;43
19;75;34;51;53
87;53;41;18;10
46;21;25;51;77
30;24;13;57;32
68;20;19;76;31
31;39;65;30;54
29;20;93;82;59
21;44;87;46;98
38;77;17;49;14
25;47;49;35;46
20;61;73;27;74
98;66;57;30;31
58;88;20;64;80
35;28;42;92;66
85;36;67;59;94
90;12;69;71;15
83;89;39;83;44
68;46;75;17;60
55;86;67;24;50
49;66;53;68;78
96;15;57;69;60
83;93;24;33;83
95;96;85;24;48
68;58;36;29;22
89;52;34;41;20
99;69;52;19;54
34;59;10;93;18
77;42;69;32;61
74;31;52;33;65
58;10;53;76;81
91;39;33;56;89
54;80;26;58;61
24;51;15;78;59
46;95;92;15;70
35;89;14;68;47
67;10;10;75;62
98;26;75;37;63
94;35;53;14;64
97;26;20;71;46
33;26;73;74;29
62;18;47;16;55
11;35;64;19;32
54;79;50;96;63
97;75;78;25;64
20;51;88;50;73
19;78;42;31;23
50;37;36;56;99
90;78;69;81;61
69;70;44;81;20
27;76;24;17;49
58;48;57;19;18
20;29;96;43;46
33;92;43;96;81
26;53;93;96;73
29;15;96;63;95
49;17;16;40;55
43;63;35;82;65
12;79;27;47;88
70;81;36;45;37
76;37;48;10;93
74;82;27;44;29
53;51;94;23;69
13;23;66;87;13
69;67;60;41;78
47;35;55;17;12
47;78;61;35;29
22;69;15;46;81
60;45;90;62;21
61;85;13;78;85
57;25;49;41;67
18;77;16;32;56
48;36;20;41;82
74;90;68;94;56
43;17;30;15;52
34;77;97;29;27
62;31;76;32;55
32;39;29;67;20
45;62;82;90;43
33;35;58;80;47
71;27;19;31;52
49;95;43;89;43
41;79;87;15;93
26;60;88;86;59
44;70;10;83;21
80;34;39;72;28
98;28;27;81;55
44;22;54;79;16
37;95;40;34;79
65;74;77;96;27
73;47;72;30;12
10;27;36;20;71
24;65;71;70;45
22;61;16;59;58
13;15;18;79;32
49;40;76;14;55
16;57;42;54;54
60;56;97;78;55
27;85;44;18;91
71;34;69;88;66
14;68;27;47;23
68;39;92;97;63
70;50;31;64;65
67;32;27;25;85
66;64;37;14;41
28;70;99;87;60
25;70;87;48;51
47;39;95;41;86
30;63;99;25;85
76;63;80;53;34
49;16;53;13;10
49;41;23;16;95
98;39;14;46;48
99;63;83;22;28
37;37;85;39;64
12;65;21;28;64
64;90;56;62;21
18;26;84;47;11
15;25;88;45;87
91;59;62;77;85
23;79;67;35;97
22;31;23;48;97
84;30;94;52;41
18;83;51;35;39
82;78;46;20;22
21;48;50;52;73
53;12;44;43;50
84;32;31;65;99
87;12;45;50;27
85;31;46;14;79
17;17;36;47;12
44;43;57;22;85
73;80;71;75;54
81;85;61;12;56
86;62;86;36;52
79;43;95;93;36
90;12;45;72;65
46;75;96;40;15
50;74;18;79;35
16;41;69;96;45
99;69;44;57;93
55;31;10;94;32
11;48;64;85;95
71;45;99;20;18
15;89;30;96;16
21;54;16;10;46
48;73;99;57;37
30;68;87;78;20
25;75;11;18;13
12;20;32;84;64
70;41;59;88;39
20;49;47;51;82
10;24;10;58;83
38;48;16;58;74
12;58;30;10;92
40;87;22;92;14
10;32;31;45;75
17;24;21;27;26
81;30;46;96;19
10;74;53;34;75
63;14;73;20;61
22;21;58;95;99
33;37;54;46;82
78;93;64;82;76
23;37;89;42;92
81;22;34;90;92
65;43;87;27;51
95;58;20;83;63
96;65;26;28;93
53;76;99;23;40
16;20;71;58;62
36;24;41;27;79
10;86;68;12;43
89;49;37;95;86
30;82;80;28;80
58;20;71;48;49
15;23;20;59;85
55;72;39;65;24
80;26;93;14;63
19;97;24;84;13
13;49;13;37;20
34;39;52;77;14
25;53;92;78;74
87;76;18;26;88
27;20;71;81;15
13;88;76;65;70
60;96;86;45;45
66;19;83;49;61
25;29;61;61;99
37;34;24;39;76
43;89;97;95;85
93;77;32;31;16
45;63;87;16;53
29;66;56;43;18
77;92;68;65;73
97;58;20;81;78
79;74;46;89;37
71;99;91;59;51
88;87;61;42;25
62;42;54;17;80
70;77;81;31;98
50;30;42;32;88
44;66;50;53;37
71;26;97;79;81
30;75;97;91;29
89;40;36;49;20
65;14;12;11;18
11;92;25;90;87
51;66;68;71;17
32;47;18;14;54
45;45;75;36;60
94;80;89;12;19
19;94;92;21;32
40;63;48;44;36
78;11;17;92;40
63;17;35;84;97
52;32;31;94;75
29;38;76;51;23
31;13;23;81;77
57;73;56;48;76
68;98;73;78;76
44;38;83;95;96
87;54;15;15;67
87;73;98;46;13
11;87;96;31;14
74;87;35;24;83
89;61;86;17;38
53;58;52;28;40
91;55;80;55;36
76;98;18;23;90
83;75;19;45;75
81;12;52;73;11
56;12;68;22;17
36;67;97;76;24
39;30;79;15;21
56;16;51;95;38
76;79;21;34;99
24;51;50;42;57
50;15;78;27;83
89;86;68;48;10
18;10;41;99;61
63;96;13;34;29
74;60;56;45;34
77;90;44;23;92
84;26;64;28;73
33;51;61;31;31
69;48;13;95;29
75;47;22;72;45
27;47;26;23;82
90;58;43;93;16
99;52;55;55;25
91;45;23;36;38
22;44;81;13;59
36;57;61;26;58
39;78;71;77;75
47;10;51;45;82
74;18;68;25;31
27;93;58;80;37
39;34;85;44;33
82;65;23;63;56
43;97;26;44;76
31;80;78;79;77
91;94;77;53;63
13;76;66;81;42
43;98;81;89;29
15;92;37;53;92
82;87;87;89;49
76;91;34;48;10
46;24;78;12;46
45;57;41;81;29
16;98;41;31;23
44;26;37;24;71
39;53;34;87;95
13;16;87;14;86
21;51;28;81;95
28;29;78;53;83
58;61;56;33;85
83;56;66;75;14
60;64;19;76;71
93;90;91;17;42
38;69;37;94;18
64;80;59;35;94
24;47;84;40;23
77;96;10;11;22
57;49;22;99;35
56;42;51;20;11
37;38;71;20;55
88;33;61;25;30
12;96;41;80;90
23;80;78;62;93
96;89;89;94;85
88;57;37;68;61
32;38;49;33;67
85;75;73;85;34
54;45;85;81;19
61;18;41;19;22
76;63;88;27;15
48;49;77;35;66
41;95;93;64;98
73;56;17;23;14
47;17;92;38;48
61;14;18;84;34
80;26;28;55;84
68;50;32;28;28
46;98;48;29;93
58;51;31;82;46
14;10;27;14;75
69;71;60;78;53
43;41;92;11;86
25;76;47;79;40
33;34;89;94;67
48;69;73;45;90
20;82;35;48;29
79;98;24;80;25
97;89;53;74;84
15;16;46;43;77
81;13;51;52;23
79;21;32;46;36
10;97;25;88;43
61;15;54;81;16
26;62;67;63;42
43;81;24;19;62
42;32;40;67;18
16;40;82;35;50
67;76;77;54;25
99;74;65;41;33
99;61;65;36;60
29;46;88;19;79
98;96;22;84;93
77;67;57;79;37
30;32;29;41;49
49;85;22;48;43
69;26;83;85;63
80;67;13;16;89
69;52;73;55;52
70;64;93;60;47
41;26;85;13;13
76;42;33;87;20
43;33;50;76;19
82;23;36;31;22
20;64;51;89;67
77;59;73;89;78
85;92;62;10;11
53;40;79;82;86
48;43;25;95;56
45;12;96;45;70
57;38;71;47;36
77;74;95;46;36
27;69;44;19;35
51;71;49;75;66
51;43;54;45;74
77;48;55;43;31
74;63;37;28;30
57;30;24;73;33
78;44;43;55;68
79;98;16;70;14
74;62;31;79;28
23;83;36;73;59
39;29;61;24;61
64;41;25;88;78
31;57;76;51;87
17;10;98;76;95
78;41;85;39;57
22;41;58;10;17
73;93;51;24;94
59;82;28;93;14
47;82;28;92;83
26;86;79;91;21
22;85;60;77;80
97;43;32;67;49
32;83;25;81;14
37;16;62;57;38
34;82;14;72;58
96;23;93;55;40
35;62;66;89;94
88;42;73;43;96
26;60;60;54;81
64;67;47;87;56
20;34;31;63;86
40;80;88;29;84
84;50;77;37;23
69;26;36;86;26
94;42;28;60;22
74;31;60;90;93
39;76;16;99;29
11;40;13;12;64
17;54;54;59;22
75;82;33;40;21
48;40;60;71;61
78;15;71;51;22
18;30;98;35;55
17;43;77;17;22
39;23;34;32;18
50;88;69;47;46
91;98;29;78;55
98;25;45;48;51
95;69;61;89;55
87;56;28;14;14
42;15;25;28;82
34;16;38;62;20
90;46;33;15;31
19;10;29;80;57
92;98;39;65;27
69;61;44;76;30
94;69;65;42;14
86;83;11;95;30
91;87;82;37;61
58;45;56;68;45
87;36;48;57;22
43;75;60;10;22
72;72;61;42;26
30;81;90;11;44
36;98;34;59;65
15;26;11;13;69
34;15;75;40;42
67;30;17;30;70
20;32;10;82;57
28;35;50;21;40
76;55;54;33;19
88;12;89;91;17
27;74;56;41;88
67;97;30;99;58
10;73;70;40;34
13;98;51;11;47
79;76;90;73;92
79;61;51;31;54
65;41;26;23;53
46;76;69;93;90
31;14;50;62;40
13;84;23;99;15
90;60;87;53;37
50;83;83;49;19
16;55;99;55;93
69;56;56;87;88
36;38;57;21;26
74;35;38;42;89
94;47;52;25;63
15;54;73;85;12
62;93;29;84;84
76;15;95;69;71
56;38;36;21;78
61;12;76;37;62
25;55;50;60;25
69;13;83;92;88
25;83;71;84;35
43;19;73;36;50
69;40;69;71;43
66;20;40;47;11
12;77;45;32;87
17;53;69;68;25
72;32;12;81;56
72;67;52;85;45
52;38;49;87;93
85;86;79;27;59
58;72;46;90;85
47;47;48;97;28
89;49;14;21;77
46;37;88;25;70
98;67;55;11;58
73;38;58;39;12
31;73;52;19;66
10;86;21;95;18
35;28;55;67;55
13;34;37;19;56
57;98;64;56;60
91;26;44;42;22
18;88;19;94;97
25;96;95;54;76
60;25;92;16;45
80;21;87;55;55
49;10;48;82;54
32;19;95;59;75
83;51;79;83;10
46;19;60;70;39
16;38;82;43;96
41;15;57;21;80
79;38;89;86;72
17;49;36;49;74
16;11;46;79;92
19;45;19;15;98
70;61;27;25;49
20;28;15;85;23
27;62;84;78;95
54;61;92;20;93
96;82;20;96;33
15;92;12;50;87
95;96;52;22;19
28;21;73;47;62
89;44;51;36;56
54;26;67;84;47
57;52;99;22;12
87;50;31;91;43
28;25;64;98;27
31;19;71;68;76
43;88;55;57;13
61;41;84;49;79
88;34;28;12;39
52;96;39;20;32
78;89;82;13;43
74;79;52;19;35
44;55;98;17;14
69;97;51;19;50
55;66;82;21;55
93;96;62;69;74
34;80;60;46;98
53;16;51;24;39
82;89;74;24;45
42;35;20;98;70
55;55;30;70;76
21;17;70;58;50
77;27;83;44;10
63;95;62;18;60
63;56;37;79;67
66;91;67;76;22
68;85;64;98;29
79;60;89;69;86
46;46;93;73;61
64;15;40;23;82
47;72;11;47;17
98;28;50;12;20
30;49;93;45;81
92;63;84;24;31
13;15;93;32;24
27;62;63;28;12
60;61;54;94;74
95;83;26;91;30
60;19;86;59;66
96;52;57;92;69
11;30;25;92;78
42;79;79;33;90
46;65;31;99;59
68;95;99;71;86
18;47;93;94;70
93;28;44;66;27
74;15;71;59;11
39;46;61;25;42
25;14;92;10;84
95;88;87;99;97
10;52;86;15;61
64;37;31;31;84
23;45;23;16;25
40;93;72;98;30
32;43;83;38;70
13;54;92;19;74
15;41;44;68;26
32;29;65;98;46
12;25;39;40;28
80;91;86;85;54
11;25;88;79;74
66;68;57;44;57
19;44;21;57;79
82;10;54;89;93
20;38;74;61;27
17;14;53;20;90
22;68;17;65;72
89;52;65;93;60
63;72;30;50;37
68;13;82;61;45
80;46;97;91;43
73;51;37;61;67
62;25;46;54;44
51;36;56;84;89
39;44;60;38;40
48;17;33;34;59
13;31;91;74;19
76;70;25;31;99
48;25;13;36;97
47;35;76;16;85
41;57;97;71;16
45;85;68;61;94
66;28;12;12;63
40;34;71;44;68
80;21;34;85;51
23;41;34;41;92
23;40;27;48;28
